score,rsi_15m,vol_ratio_15m,dist_ema200_h4,sl_dist_pct,tp_dist_pct,rr,body_ratio,vol_24h_usdt,side,outcome,timestamp,symbol
8.0,24.512397552951622,3.631092335620903,0.1716425060199754,0.012757082110765056,0.015308498532918043,1.1999999999999982,0.879333333333337,16745816950.081379,1,0,2024-05-22 11:45:00,ETH/USDT
8.0,29.062050378794243,3.37371591870574,0.16482775109507902,0.006666419942668584,0.007999703931202251,1.1999999999999926,0.7200398803589154,16160152705.31457,1,1,2024-05-22 12:30:00,ETH/USDT
10.0,27.487191839768336,2.655352313366397,0.16221519184342761,0.006766184610912733,0.00811942153309523,1.1999999999999924,0.2954871060171912,16354248878.498,1,1,2024-05-22 12:45:00,ETH/USDT
8.0,49.06747371063249,0.4398258279485125,0.18065829607412037,0.01517966610761068,0.018215599329132817,1.2,0.8525951557093377,14372105484.04886,1,1,2024-05-22 18:45:00,ETH/USDT
8.0,33.179566798798355,6.823147830984757,0.14593230440761723,0.014241760917646704,0.017090113101176044,1.2,0.4396820680433821,22621544289.16535,1,1,2024-05-23 20:00:00,ETH/USDT
8.0,46.86549612964569,0.6734920729516766,0.17144077247019548,0.022060106558206942,0.026472127869848282,1.1999999999999977,0.6215113782739441,23502540392.61861,1,1,2024-05-23 20:45:00,ETH/USDT
8.5,37.2632850414838,2.3764688922015247,0.16301301473220056,0.015616171091588402,0.018739405309906084,1.2000000000000002,0.4277498202731925,29727165936.133183,1,0,2024-05-24 06:00:00,ETH/USDT
9.5,29.02338715767521,2.292267643215504,0.14648298462958886,0.016040680226018476,0.01924881627122222,1.200000000000003,0.23525446579036066,30221561937.513268,1,0,2024-05-24 06:30:00,ETH/USDT
9.5,29.51996055005555,2.34308578255267,0.14422366297427797,0.008258468646844293,0.009910162376213201,1.200000000000006,0.28070866141732614,30477569521.503292,1,0,2024-05-24 07:00:00,ETH/USDT
8.0,42.10610833777374,0.9600405941258907,0.1381992433000112,0.007054679344713131,0.008465615213655731,1.1999999999999964,0.5479384003974361,23428834157.985558,1,1,2024-05-24 16:15:00,ETH/USDT
9.5,32.450040462030145,1.6173083157657073,0.14551036439611564,0.006824169857549767,0.008189003829059745,1.2000000000000035,0.04333333333334806,10850389892.211931,1,1,2024-05-28 04:30:00,ETH/USDT
9.0,41.707008910848025,2.944273562218073,0.12403989807119856,0.009270713491712821,0.011124856190055385,1.2,0.8082698082698144,10144124294.613531,0,1,2024-05-29 13:15:00,ETH/USDT
9.0,72.7066387799249,0.7628424152639551,-0.02546321610242989,0.0041548294281473245,0.00498579531377679,1.2,0.8640939597315155,7406166093.141991,0,1,2024-06-27 14:15:00,ETH/USDT
9.0,70.60342813373708,1.0903003981179875,-0.03600265636768947,0.00817317511687049,0.009807810140244615,1.2000000000000033,0.2754569190600741,3408490818.2713704,0,1,2024-06-30 19:45:00,ETH/USDT
9.0,72.37804834485573,1.1142755805846174,-0.03518414099080373,0.008120957314497206,0.009745148777396673,1.2000000000000033,0.38510301109355183,3448461347.90767,0,1,2024-06-30 20:15:00,ETH/USDT
9.0,69.54793124283638,1.3168894712097854,-0.035690439162073255,0.008138007983405797,0.009765609580086983,1.2000000000000033,0.22528160200253206,3491149275.29781,0,1,2024-06-30 20:30:00,ETH/USDT
9.5,69.85290965032196,2.105289512887985,-0.14220713609431565,0.014499438313018212,0.017399325975621795,1.199999999999996,0.3159851301115399,5298465565.33515,0,1,2024-07-06 16:45:00,ETH/USDT
8.0,42.740302433101704,0.8984388819530019,-0.14444609911837397,0.013819275618347412,0.016583130742016956,1.2000000000000044,0.8291139240506448,4467327601.19101,0,1,2024-07-07 04:00:00,ETH/USDT
8.5,57.374795230270266,1.36526965928475,-0.15664507227835006,0.005264084969066554,0.006316901962879925,1.2000000000000115,0.24547048509642239,4787209329.060049,0,1,2024-07-07 18:00:00,ETH/USDT
9.0,70.47476386775774,1.4417267436223862,-0.12207053271588145,0.018111218693252478,0.021733462431902946,1.1999999999999984,0.23081607795371814,6763908696.671391,0,1,2024-07-12 14:00:00,ETH/USDT
8.5,51.64651156808232,3.7520196465604565,-0.03994896933597311,0.008694382931332978,0.0104332595175996,1.200000000000003,0.2600820232399204,7342356187.10095,0,1,2024-07-18 02:00:00,ETH/USDT
8.5,62.37352475478579,1.9690956035653333,-0.02565448430046498,0.008052794788940252,0.00966335374672825,1.1999999999999935,0.5867944621938402,6336169705.784539,0,0,2024-07-18 12:30:00,ETH/USDT
9.5,65.09865303327341,1.500511123339568,-0.023848687489603972,0.008047407981244347,0.009656889577493244,1.2000000000000035,0.6039510818437961,6383430548.27084,0,0,2024-07-18 12:45:00,ETH/USDT
8.0,68.38982648285945,2.365943406025747,-0.021438145640837607,0.008165778565983597,0.009798934279180343,1.2000000000000033,0.4737423991155506,6468513996.56429,0,0,2024-07-18 13:00:00,ETH/USDT
8.0,56.80779453949383,1.9039098486262434,-0.025972327041317512,0.008403345012024737,0.01008401401442963,1.1999999999999935,0.5910422771033891,6421284206.385961,0,1,2024-07-18 13:30:00,ETH/USDT
8.0,63.835538974204376,1.368509987623753,-0.031550045228136175,0.008081015577521826,0.009697218693026219,1.2000000000000033,0.005249343832056084,6623505506.89129,0,1,2024-07-19 06:15:00,ETH/USDT
8.5,46.484849549341355,2.7839523021475454,-0.038587589808781825,0.008344521077655726,0.010013425293186844,1.1999999999999966,0.5960378983634742,6509593901.50479,0,1,2024-07-19 07:00:00,ETH/USDT
9.0,67.42965494112329,1.4381054080197604,-0.027598106724616205,0.009162826103933935,0.010995391324720747,1.2000000000000026,0.4779260780287442,7436882488.56716,0,0,2024-07-19 15:00:00,ETH/USDT
8.5,41.19625033527757,2.5344763716297596,-0.02973299734680239,0.007740535091963513,0.009288642110356163,1.1999999999999933,0.8227438284095466,7101289515.94853,0,1,2024-07-23 04:30:00,ETH/USDT
10.0,67.02147242179156,3.1322990459817586,-0.07009902543507017,0.006647994638889309,0.007977593566667197,1.2000000000000042,0.5731448763250937,5223828246.78578,0,1,2024-07-27 13:15:00,ETH/USDT
9.5,70.58834500834647,2.587797815858295,-0.06731157272546995,0.006856905854530054,0.008228287025436066,1.2,0.008541392904080616,5169720691.67691,0,1,2024-07-27 13:45:00,ETH/USDT
8.0,59.114543510395414,1.226261019676581,-0.07523232633821898,0.012037586367276323,0.014445103640731533,1.1999999999999955,0.3126079447323053,6943375646.623719,0,1,2024-07-27 21:15:00,ETH/USDT
9.0,57.76438385568037,1.9207725769934274,-0.2655976259679222,0.00906855951518238,0.010882271418218787,1.1999999999999924,0.03321428571427987,8327790775.87952,0,1,2024-08-16 18:00:00,ETH/USDT
8.0,54.56833339838593,0.6640501763840626,-0.2646891020272553,0.007455085877085202,0.008946103052502173,1.1999999999999906,0.8492586490939089,7425735318.99728,0,1,2024-08-16 20:30:00,ETH/USDT
8.0,66.99760925624142,3.1471142667905654,-0.2655441833831771,0.00453753754874356,0.005445045058492306,1.2000000000000077,0.7239502332815072,4916069521.03261,0,1,2024-08-17 13:00:00,ETH/USDT
8.5,62.78922330146016,1.6377635048306793,-0.2652122768042338,0.004805809768556253,0.005766971722267469,1.1999999999999929,0.6165703275530158,3984889510.3716803,0,1,2024-08-17 14:45:00,ETH/USDT
9.0,64.649845647057,2.1163663416526175,-0.26460753176632856,0.00490659190649669,0.005887910287796097,1.2000000000000142,0.18954827280778383,3963737469.65133,0,1,2024-08-17 15:00:00,ETH/USDT
8.0,56.69762189796488,1.1260036002369684,-0.26618268163250025,0.004950632865060606,0.005940759438072797,1.200000000000014,0.62195121951216,3834050742.72059,0,1,2024-08-17 15:15:00,ETH/USDT
8.5,40.9877797081317,2.23081446183383,-0.2677297038224903,0.004741166655755737,0.0056893999869068144,1.1999999999999853,0.6567862714508786,2226953024.47111,0,1,2024-08-17 21:15:00,ETH/USDT
8.5,47.68697335612085,1.6902781473915598,-0.26604204325159203,0.0046386373113717835,0.00556636477364621,1.200000000000015,0.6234817813765081,2132345656.55133,0,1,2024-08-18 01:15:00,ETH/USDT
8.0,77.37246054216247,8.757445673279687,-0.2563042417575092,0.008206083973695566,0.009847300768434748,1.2000000000000084,0.5121328224776487,3007385196.6546597,0,0,2024-08-18 09:45:00,ETH/USDT
9.5,68.86369132674334,2.4610374999329965,-0.25028491905463884,0.008819088449980327,0.010582906139976358,1.1999999999999962,0.1638095238095134,3690680057.34001,0,1,2024-08-18 12:45:00,ETH/USDT
8.5,67.93922062927409,0.4408850559194334,-0.24849881161710488,0.008784610956673468,0.010541533148008127,1.1999999999999962,0.12137681159421648,3717795066.54491,0,1,2024-08-18 13:30:00,ETH/USDT
9.5,67.8165011623531,5.214641605882648,-0.25436343210097623,0.009559052480947522,0.011470862977136956,1.1999999999999929,0.11577490774906746,5729194647.75784,0,0,2024-08-20 00:30:00,ETH/USDT
9.5,67.58563826210765,2.4202426598511795,-0.2533339591527283,0.00969561513825256,0.011634738165903071,1.2,0.1545741324921058,5844781349.18248,0,0,2024-08-20 01:00:00,ETH/USDT
8.5,65.22697187412322,0.8920312137378124,-0.2541974788115047,0.009574770461664328,0.011489724553997159,1.1999999999999964,0.3528064146621278,5868221966.75167,0,0,2024-08-20 01:15:00,ETH/USDT
8.0,68.87529415701717,3.5108941679833565,-0.3145341569887348,0.009382372307812165,0.011258846769374598,1.2000000000000002,0.42857142857142616,7854842061.679041,0,1,2024-09-04 14:45:00,ETH/USDT
9.0,56.40278104821424,2.5892314674744177,-0.34196989233630387,0.01565049913242607,0.01878059895891136,1.2000000000000048,0.257910706545312,6335498270.62529,0,1,2024-09-11 13:00:00,ETH/USDT
8.0,62.36487792268462,0.5759922567889117,-0.33737383004822424,0.01669137510266106,0.020029650123193236,1.1999999999999977,0.14481897627963244,7881396718.64513,0,1,2024-09-11 17:45:00,ETH/USDT
9.5,65.26437266614822,5.307934553632079,-0.3340097599769006,0.015242531335130706,0.018291037602156925,1.200000000000005,0.16141579152081234,7251495842.91216,0,1,2024-09-12 02:00:00,ETH/USDT
8.0,60.1611383747931,0.4500797657407839,-0.3333740744951955,0.014784300977577793,0.01774116117309335,1.2,0.6530612244898297,7033946799.101439,0,1,2024-09-12 04:30:00,ETH/USDT
9.0,47.69258164907444,2.2771493293974925,-0.33978718466460883,0.015016210510093806,0.018019452612112567,1.2,0.3315839694656613,5674832581.04325,0,1,2024-09-12 14:30:00,ETH/USDT
9.0,59.09031766761855,2.7514023949434043,-0.33618684211335925,0.014620677534367953,0.017544813041241582,1.2000000000000026,0.25923525599481806,5029202789.545779,0,1,2024-09-12 22:45:00,ETH/USDT
10.0,63.03247731095841,2.092973052084668,-0.3346004411767149,0.013686626432906248,0.016423951719487496,1.2,0.41743503772004076,4263226348.27373,0,1,2024-09-13 11:15:00,ETH/USDT
9.5,78.71748876080994,1.9602061175796102,-0.3266599981906387,0.008228835606333723,0.009874602727600393,1.1999999999999909,0.43882544861336403,6949254600.557341,0,1,2024-09-19 00:30:00,ETH/USDT
9.5,79.51925592300404,2.4576794502579666,-0.32568959336237213,0.008390200883649186,0.010068241060378985,1.1999999999999955,0.1631977294229089,7093612242.08882,0,1,2024-09-19 00:45:00,ETH/USDT
9.0,74.02893807138119,0.6821835098824847,-0.32300902582226215,0.007581186254411218,0.0090974235052935,1.200000000000005,0.10558464223385973,7674339606.85493,0,0,2024-09-19 03:30:00,ETH/USDT
8.5,69.86297816989733,0.3991996181361284,-0.3241510094752366,0.007448345692846238,0.00893801483141541,1.1999999999999897,0.5967741935483968,7691537347.8880205,0,0,2024-09-19 03:45:00,ETH/USDT
9.0,68.76974515793846,0.7923173754876583,-0.2652797832270697,0.005199305122051638,0.006239166146461896,1.1999999999999866,0.11192660550453082,5733622103.37384,0,0,2024-09-26 05:45:00,ETH/USDT
8.0,54.634352400017875,0.8459629026572342,-0.3294277615269117,0.009244664886386098,0.011093597863663318,1.2000000000000002,0.8950177935942781,6805651058.29964,0,0,2024-10-11 00:15:00,ETH/USDT
8.0,65.8085834591762,2.9825927295957104,-0.28239266141597785,0.0046219776461797505,0.005546373175415629,1.1999999999999846,0.2660818713450231,5187796236.442471,0,1,2024-10-24 21:15:00,ETH/USDT
9.5,66.91298649870629,1.2495385868390039,-0.28402406663451285,0.004741437175418462,0.005689724610502226,1.200000000000015,0.07541322314049902,6018589505.245529,0,1,2024-10-25 12:00:00,ETH/USDT
8.5,64.10339152460337,2.3190453349083233,-0.2823560954369417,0.005164777836176148,0.006197733403411342,1.199999999999993,0.7833391669583473,6138939714.269131,0,1,2024-10-25 13:45:00,ETH/USDT
8.5,64.86403605465524,1.5169638117860558,-0.2814053799820023,0.005241291100435555,0.006289549320522631,1.1999999999999933,0.5267702936097066,6150891985.97102,0,1,2024-10-25 14:15:00,ETH/USDT
8.5,54.01456495427953,2.455011077520615,-0.2853573184855224,0.005616355919722777,0.006739627103667333,1.2000000000000002,0.5003561253561332,6239189124.83737,0,1,2024-10-25 14:30:00,ETH/USDT
9.0,70.09366213311021,0.8994037466420036,-0.27310771550841934,0.007660314624674103,0.009192377549608888,1.1999999999999953,0.28455723542119016,7724985855.76859,0,0,2024-10-29 01:15:00,ETH/USDT
8.0,80.2469143624512,2.5713881119505158,-0.2747784994736086,0.009214298619853178,0.011057158343823849,1.2000000000000037,0.17949951876804535,9022044408.19001,0,0,2024-11-01 14:00:00,ETH/USDT
10.0,77.13977562850674,1.5178630213130593,-0.27569546171713,0.009254671231233615,0.011105605477480301,1.199999999999996,0.22344071281701067,8946119162.36163,0,1,2024-11-01 14:15:00,ETH/USDT
9.5,65.30371630239745,2.0073277518692967,-0.27968115343206806,0.009538056630318927,0.011445667956382676,1.1999999999999962,0.5534738485558197,8922132648.27842,0,1,2024-11-01 14:30:00,ETH/USDT
8.5,65.74708407542313,1.697145480913084,-0.2793689362264518,0.009641356313788962,0.011569627576546719,1.1999999999999964,0.05962059620595772,8761275689.64647,0,1,2024-11-01 14:45:00,ETH/USDT
8.5,61.66243985345293,3.234373217607262,-0.3023604987373221,0.0072871447752939425,0.008744573730352659,1.1999999999999902,0.7339473684210492,7194661852.97586,0,0,2024-11-06 01:15:00,ETH/USDT
8.5,53.994429166238604,1.2173991172375582,-0.12355286125065372,0.009081972895086415,0.010898367474103698,1.2,0.2585060617911694,8823667881.2045,0,1,2024-11-20 01:00:00,ETH/USDT
9.0,66.14083657850686,1.203521447902335,-0.11787107066196303,0.009800351084683346,0.011760421301619957,1.199999999999994,0.1965199590583264,11299948063.943771,0,1,2024-11-21 05:00:00,ETH/USDT
8.0,64.21337146907952,0.9360882867151705,-0.11657438478998952,0.009362836960668792,0.01123540435280258,1.200000000000003,0.10383889238515148,12181430977.79756,0,0,2024-11-21 08:00:00,ETH/USDT
8.0,64.27103920054553,1.1330124376581743,-0.04711590122705431,0.006121192384521547,0.007345430861425883,1.2000000000000044,0.5874999999999962,10836701085.8601,0,1,2024-11-25 05:15:00,ETH/USDT
8.0,63.96241181989909,0.6135300424338328,-0.04725653960796249,0.006081766716472977,0.007298120059767599,1.2000000000000044,0.039277297721916675,10788423825.10381,0,1,2024-11-25 05:30:00,ETH/USDT
8.5,62.77426036347684,2.04127593221656,-0.04319490316733405,0.006387846257631489,0.007665415509157841,1.2000000000000084,0.5099443118536108,11081520024.13863,0,0,2024-11-25 07:45:00,ETH/USDT
8.5,57.87626790993934,4.508636013425185,0.017487745426930247,0.008929068423595822,0.01071488210831496,1.199999999999997,0.09640171858217418,9613326573.68536,0,0,2024-11-30 02:30:00,ETH/USDT
8.5,53.64178902738406,1.5793624313860282,0.08925832397199612,0.007649231444218241,0.009179077733061888,1.2,0.22298994974873193,7480129460.67917,0,1,2024-12-15 12:00:00,ETH/USDT
8.5,58.09420452585167,1.8110831289710927,0.09219485336535894,0.007810151215509834,0.009372181458611755,1.199999999999994,0.510121457489897,7264075227.392011,0,1,2024-12-15 12:45:00,ETH/USDT
8.5,63.71333668379349,2.1407473694916996,0.09950523640496656,0.007957872308864378,0.00954944677063723,1.199999999999997,0.5521739130434664,6968203768.036201,0,1,2024-12-15 16:30:00,ETH/USDT
8.5,35.15652183961146,2.2714058220985613,0.08922175799295996,0.007596544069386302,0.009115852883263584,1.200000000000003,0.9346439957492025,5952299550.42965,0,1,2024-12-15 21:00:00,ETH/USDT
8.5,27.077640444298606,4.088465189610157,0.08264550730169312,0.007938761878275245,0.009526514253930293,1.2,0.6813282842994353,6166022471.30207,0,1,2024-12-15 21:15:00,ETH/USDT
9.5,66.45932238597342,0.5786705133932227,-0.04669961161956607,0.019395834162786455,0.023275000995343693,1.1999999999999973,0.09353557240881692,35671618566.91535,0,0,2024-12-20 15:30:00,ETH/USDT
10.0,62.97928610434068,0.4506983620206782,-0.05116347382959188,0.019120141808307574,0.022944170169969035,1.1999999999999973,0.5720461095100695,35577566629.499794,0,0,2024-12-20 15:45:00,ETH/USDT
8.5,64.82059582518139,0.489803922278421,-0.0470202671280367,0.018925701762670416,0.022710842115204553,1.2000000000000028,0.468640560331115,35623436480.23032,0,0,2024-12-20 16:00:00,ETH/USDT
8.5,64.87934265840353,0.4720416896554685,-0.04689087981760116,0.018622536268691436,0.022347043522429697,1.1999999999999986,0.019469759734890152,35695277533.346825,0,0,2024-12-20 16:15:00,ETH/USDT
8.0,40.67117695917069,0.6398725153927298,-0.07212703088776623,0.01233805691805056,0.014805668301660644,1.1999999999999977,0.4153846153846201,9329669152.84116,0,1,2024-12-22 19:00:00,ETH/USDT
8.0,71.71833792231953,2.083275443620508,-0.043096456300698346,0.006475910189221473,0.007771092227065794,1.2000000000000042,0.48584070796460455,4662818963.455521,0,1,2024-12-28 17:15:00,ETH/USDT
8.5,63.45888609123791,3.43792084679965,-0.04114720834131092,0.005369975423236629,0.006443970507883929,1.1999999999999953,0.2727272727272727,3904883715.3108497,0,1,2024-12-28 22:45:00,ETH/USDT
9.5,66.5783284188864,1.9444105370829354,-0.03870572604874472,0.006993166605494854,0.00839179992659385,1.2000000000000037,0.5450623202300969,5140748743.57586,0,1,2024-12-30 01:30:00,ETH/USDT
8.0,60.66570503281143,0.8391380353676084,-0.037029316548319126,0.0057845047282979204,0.006941405673957558,1.2000000000000093,0.6126954921803055,5824879065.571799,0,1,2024-12-30 07:00:00,ETH/USDT
8.0,57.13662012292571,1.3976043451358788,-0.03767625310049684,0.005854488775515244,0.007025386530618345,1.200000000000009,0.3307443365695817,5957276417.44851,0,1,2024-12-30 08:00:00,ETH/USDT
8.0,62.04708882102238,0.4852624060974489,-0.0424157665371027,0.008438406654514341,0.010126087985417262,1.2000000000000064,0.2711864406779861,9260647037.01778,0,1,2024-12-30 20:00:00,ETH/USDT
9.5,68.23453966871378,4.63128795865145,-0.04741124182696155,0.007895963000496133,0.009475155600595385,1.200000000000003,0.3044354838709784,9265505144.63763,0,1,2024-12-31 08:30:00,ETH/USDT
8.0,63.025248846042786,0.4056818779868531,-0.04534667039522933,0.007202233108549593,0.008642679730259485,1.1999999999999964,0.5090579710144846,9219293871.28097,0,0,2024-12-31 11:45:00,ETH/USDT
9.0,69.71941553359608,1.3154086756716028,-0.04165350651258032,0.007221853066084238,0.008666223679301113,1.2000000000000037,0.7898134863701961,9274072547.39355,0,0,2024-12-31 12:15:00,ETH/USDT
8.5,63.20569147161114,1.9171512638449353,-0.043583065098640676,0.007314888955004678,0.008777866746005641,1.2000000000000037,0.41102456560815487,9324171528.763062,0,0,2024-12-31 12:30:00,ETH/USDT
9.5,69.19191071470344,2.146675312008591,-0.03580857540203616,0.005972932953011578,0.007167519543613841,1.1999999999999913,0.26289365586489283,8916691104.01422,0,1,2024-12-31 13:45:00,ETH/USDT
9.0,71.11577853455249,1.3031340281220452,-0.03386495297788493,0.005945967056636319,0.007135160467963635,1.2000000000000088,0.040593286494924594,8809854248.32394,0,1,2024-12-31 14:15:00,ETH/USDT
9.5,68.41837961638038,2.7765650912928295,-0.034810042897587976,0.006244021785427789,0.007492826142513374,1.2000000000000042,0.1062200956937779,8568705246.71878,0,1,2024-12-31 14:30:00,ETH/USDT
8.0,56.860368870777116,0.6417704292342938,-0.03887730487345274,0.0065428963523630895,0.007851475622835733,1.200000000000004,0.38532110091743177,8153926044.26871,0,1,2024-12-31 15:30:00,ETH/USDT
9.5,71.02751205763715,1.8846050437898856,-0.0386494706963815,0.005770495917383009,0.006924595100859663,1.200000000000009,0.06204379562043214,4950901128.290131,0,1,2025-01-02 04:45:00,ETH/USDT
8.0,64.11901199772275,1.194573755549132,-0.0735137253235209,0.006156907849800004,0.007388289419760033,1.2000000000000046,0.48030303030304794,4231067258.6887503,0,1,2025-01-12 18:00:00,ETH/USDT
8.5,28.746566394371726,2.4301108589020175,-0.0893130410347466,0.010794460045411545,0.012953352054493827,1.1999999999999975,0.9048480463096917,11997419602.80904,0,1,2025-01-19 08:15:00,ETH/USDT
8.0,65.05535269330329,2.460764069658016,-0.07845575802863462,0.013636744713575679,0.016364093656290785,1.199999999999998,0.7741409435061165,13229213274.40402,0,0,2025-01-19 13:45:00,ETH/USDT
9.0,75.98309012725373,1.4836251936699114,-0.060046193967753056,0.006436812869432348,0.007724175443318846,1.2000000000000044,0.11813643926786638,6322517324.99907,0,0,2025-01-25 16:15:00,ETH/USDT
8.0,64.56569367905534,0.8693417921702011,-0.058954840131905495,0.005902771591824881,0.007083325910189912,1.2000000000000093,0.46823069403714124,5364336349.232531,0,0,2025-01-25 20:15:00,ETH/USDT
8.5,57.43675361461184,1.518553713094775,-0.061247245740708965,0.005934956708476425,0.00712194805017171,1.2,0.6312316715542464,4052611895.6090097,0,0,2025-01-26 03:45:00,ETH/USDT
10.0,71.5742929321052,3.34864454402219,-0.10564959536104154,0.012947505327583556,0.015537006393100267,1.2,0.1362451108213764,16101268199.133999,0,0,2025-01-27 21:15:00,ETH/USDT
8.0,60.07826947321188,1.4769251112280801,-0.08203922397417517,0.006095775056080423,0.007314930067296563,1.200000000000009,0.08015267175570492,7696505143.91255,0,1,2025-01-31 07:15:00,ETH/USDT
9.5,76.96089391742105,1.7562662696552656,-0.054907267529367795,0.008875532779561586,0.010650639335473876,1.199999999999997,0.04823257350510679,9082493707.58194,0,1,2025-01-31 14:30:00,ETH/USDT
9.0,73.64062602025683,1.1832639170745063,-0.18899471265485107,0.02709468887070903,0.032513626644850774,1.1999999999999977,0.5579399141630812,36992871190.31459,0,1,2025-02-03 22:30:00,ETH/USDT
8.5,62.62471801561334,2.2502617149980297,-0.21535878353989973,0.012925085863827712,0.015510103036593286,1.2000000000000024,0.11084337349396832,15254780033.46716,0,1,2025-02-05 11:15:00,ETH/USDT
9.0,69.64575494785092,1.1016731286233914,-0.2077418088299124,0.012148035948717967,0.014577643138461624,1.2000000000000053,0.7637017070979261,14610312011.82857,0,1,2025-02-05 13:45:00,ETH/USDT
8.0,63.38412003124628,1.0272173913190699,-0.21027892522149605,0.01220683926258858,0.014648207115106265,1.1999999999999975,0.44831013916501145,14497177084.706379,0,1,2025-02-05 14:00:00,ETH/USDT
9.0,66.69464100633948,1.2049143740708157,-0.20767430240707652,0.012300030422129448,0.014760036506555272,1.1999999999999946,0.42052679382378616,14469179668.54722,0,1,2025-02-05 14:15:00,ETH/USDT
8.5,48.74026471402803,1.8305480224893305,-0.22297857101750534,0.014306384911016531,0.017167661893219773,1.1999999999999955,0.6857088269010333,11502495773.92601,0,1,2025-02-05 22:15:00,ETH/USDT
8.0,59.40910511824509,0.9592608921329929,-0.2106952148289843,0.013758976692473956,0.01651077203096881,1.2000000000000046,0.2047360631475133,11037116701.16877,0,0,2025-02-06 02:15:00,ETH/USDT
8.0,60.09434260675099,0.8302319506683359,-0.208129970761219,0.013029183200136445,0.015635019840163702,1.1999999999999975,0.6631259484066685,10923831726.30054,0,0,2025-02-06 03:30:00,ETH/USDT
8.0,58.47588105293292,0.5144945463802464,-0.20708080843964394,0.01233944646882557,0.01480733576259062,1.1999999999999948,0.6923076923076689,10995911272.66835,0,0,2025-02-06 04:45:00,ETH/USDT
8.0,61.32553474727821,0.7784222194127364,-0.20438898982906117,0.0123002931069737,0.014760351728368407,1.1999999999999973,0.5992485911083458,10992639631.04004,0,0,2025-02-06 05:00:00,ETH/USDT
9.5,73.7236231782299,2.867142183267555,-0.2225397792690718,0.013045778234961341,0.01565493388195358,1.1999999999999977,0.10797342192690684,11219386751.571539,0,1,2025-02-12 22:30:00,ETH/USDT
8.0,66.53105275225629,1.6614658433712695,-0.2281765655758719,0.013198998166353719,0.015838797799624528,1.2000000000000048,0.6378103119032437,11173242160.06503,0,1,2025-02-12 22:45:00,ETH/USDT
9.5,65.66225634893934,2.85165890829323,-0.2311749758568344,0.006640559944400846,0.007968671933281048,1.200000000000005,0.6377245508982153,6174664630.682701,0,1,2025-02-14 15:45:00,ETH/USDT
9.5,67.46916220080232,1.204032082972187,-0.37495240542689184,0.007528067378451658,0.00903368085414203,1.2000000000000053,0.02163934426232013,7723459621.44569,0,1,2025-03-01 19:30:00,ETH/USDT
8.5,64.32071314506139,1.4192063136415607,-0.3732169278064848,0.007116392425941243,0.008539670911129574,1.2000000000000115,0.6827852998065616,7516105294.27113,0,1,2025-03-01 21:45:00,ETH/USDT
8.5,60.01938494720564,1.209529435353181,-0.3746036222422395,0.007133773205003883,0.008560527846004579,1.1999999999999886,0.3958165728077343,7550679494.999511,0,1,2025-03-01 22:00:00,ETH/USDT
8.5,53.13561542148349,0.8480363738897861,-0.37573435482474127,0.007142227506445104,0.008570673007734167,1.200000000000006,0.3723494486853169,7337591452.50841,0,1,2025-03-02 03:45:00,ETH/USDT
8.5,56.69911056162703,1.2561798569350533,-0.3734953918006829,0.007155930377669079,0.008587116453202854,1.1999999999999944,0.42066115702477097,7219942435.99021,0,1,2025-03-02 04:30:00,ETH/USDT
8.0,55.8691585346598,0.5756204447315028,-0.3738019834710628,0.007017152781646733,0.008420583337975998,1.1999999999999884,0.1708074534161335,7178413161.49228,0,1,2025-03-02 04:45:00,ETH/USDT
8.0,51.73213862771338,1.0854417595017902,-0.3747892649050382,0.0064829734627321126,0.007779568155278535,1.2,0.5895895895895629,7132335582.29592,0,1,2025-03-02 06:00:00,ETH/USDT
8.5,63.769451880701666,6.3389771286480086,-0.36731292857595904,0.012842722534489997,0.015411267041387917,1.1999999999999937,0.1991839762611317,8534081271.87985,0,1,2025-03-02 15:30:00,ETH/USDT
8.0,35.98609015173216,1.169245790963699,-0.40360325638550754,0.023547871124492373,0.028257445349390845,1.2,0.15503533568903635,17653446373.19923,0,1,2025-03-04 01:00:00,ETH/USDT
8.5,56.10986045433427,1.1064760876346582,-0.4073808032967015,0.021526527779774325,0.025831833335729235,1.200000000000002,0.3333333333333201,19065758890.66707,0,1,2025-03-04 11:00:00,ETH/USDT
8.0,52.01953836677354,0.6398649577697962,-0.40921472778374424,0.0210016401953336,0.025201968234400362,1.2000000000000022,0.34565916398715135,19107419138.876213,0,1,2025-03-04 11:45:00,ETH/USDT
8.5,61.205231381800516,0.4730404133357026,-0.39506931943199886,0.025832668870470695,0.030999202644564877,1.2000000000000017,0.7621330137807405,20071740072.32122,0,0,2025-03-04 19:15:00,ETH/USDT
8.5,64.89220896823731,0.35766917607009563,-0.3891568818986187,0.02538886725121258,0.030466640701455012,1.1999999999999966,0.2666666666666721,19330721954.26542,0,0,2025-03-04 19:45:00,ETH/USDT
8.5,64.23578793412294,0.39776217436106553,-0.3897109971193969,0.024951210588395722,0.029941452706074782,1.1999999999999966,0.1611842105263207,18970319055.11339,0,0,2025-03-04 20:00:00,ETH/USDT
8.0,66.25702073107786,1.779371388631762,-0.37871870126761303,0.009787346545371044,0.011744815854445211,1.1999999999999957,0.7291079812206391,11680638351.91955,0,1,2025-03-07 09:15:00,ETH/USDT
